Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_6687 Logowanie do serwisu,Firefox 83.0,Test logowania do serwisu SauceDemo,,2020-12-14 20:03:06,2020-12-14 20:03:32,"26,367s",PASSED
,,,,,,,
Test Cases/Sprawdzenie produktów w serwisie/Logowanie do serwisu/Błędne logowanie,Firefox 83.0,,,2020-12-14 20:03:06,2020-12-14 20:03:20,"13,919s",PASSED
"openBrowser("""")",Firefox 83.0,,,2020-12-14 20:03:07,2020-12-14 20:03:13,"6,617s",PASSED
"navigateToUrl(""https://www.saucedemo.com/index.html"")",Firefox 83.0,,,2020-12-14 20:03:13,2020-12-14 20:03:15,"2,028s",PASSED
"setText(findTestObject(""Object Repository/Page_Swag Labs/input_standard_userlocked_out_userproblem_u_db77ac""), "" standard_user"")",Firefox 83.0,,,2020-12-14 20:03:15,2020-12-14 20:03:16,"0,836s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Swag Labs/input_standard_userlocked_out_userproblem_u_3423e9""), ""qcu24s4901FyWDTwXGr6XA=="")",Firefox 83.0,,,2020-12-14 20:03:16,2020-12-14 20:03:17,"0,521s",PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_standard_userlocked_out_userproblem_u_0dff71""))",Firefox 83.0,,,2020-12-14 20:03:17,2020-12-14 20:03:17,"0,659s",PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/h3_Epic sadface Username and password do no_0e8909""))",Firefox 83.0,,,2020-12-14 20:03:17,2020-12-14 20:03:18,"0,535s",PASSED
closeBrowser(),Firefox 83.0,,,2020-12-14 20:03:18,2020-12-14 20:03:20,"2,372s",PASSED
,,,,,,,
Test Cases/Sprawdzenie produktów w serwisie/Logowanie do serwisu/Poprawne logowanie do serwisu TC_6687,Firefox 83.0,,,2020-12-14 20:03:20,2020-12-14 20:03:32,"12,198s",PASSED
"openBrowser("""")",Firefox 83.0,,,2020-12-14 20:03:20,2020-12-14 20:03:25,"4,580s",PASSED
"navigateToUrl(""https://www.saucedemo.com/index.html"")",Firefox 83.0,,,2020-12-14 20:03:25,2020-12-14 20:03:27,"1,593s",PASSED
"setText(findTestObject(""Object Repository/Page_Swag Labs/input_standard_userlocked_out_userproblem_u_db77ac""), ""standard_user"")",Firefox 83.0,,,2020-12-14 20:03:27,2020-12-14 20:03:28,"1,054s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Swag Labs/input_standard_userlocked_out_userproblem_u_3423e9""), ""qcu24s4901FyWDTwXGr6XA=="")",Firefox 83.0,,,2020-12-14 20:03:28,2020-12-14 20:03:28,"0,505s",PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_standard_userlocked_out_userproblem_u_0dff71""))",Firefox 83.0,,,2020-12-14 20:03:28,2020-12-14 20:03:30,"1,352s",PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/button_Open Menu""))",Firefox 83.0,,,2020-12-14 20:03:30,2020-12-14 20:03:30,"0,554s",PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/a_Logout""))",Firefox 83.0,,,2020-12-14 20:03:30,2020-12-14 20:03:31,"0,410s",PASSED
closeBrowser(),Firefox 83.0,,,2020-12-14 20:03:31,2020-12-14 20:03:32,"1,953s",PASSED
